100; 4192.09
200; 16918.7
300; 38077.6
400; 66122.6
500; 104941
600; 147840
700; 201374
800; 266657
900; 334878
1000; 412500
1100; 496666
1200; 594771
1300; 701621
1400; 809676
1500; 914789
1600; 1.05278e+06
1700; 1.17932e+06
1800; 1.32502e+06
1900; 1.489e+06
2000; 1.63101e+06
2100; 1.8035e+06
2200; 1.98045e+06
2300; 2.15724e+06
2400; 2.34431e+06
2500; 2.58382e+06
2600; 2.76874e+06
2700; 2.98576e+06
2800; 3.24429e+06
2900; 3.44944e+06
3000; 3.65148e+06
3100; 3.92363e+06
3200; 4.16828e+06
3300; 4.4558e+06
3400; 4.76157e+06
3500; 5.05086e+06
3600; 5.28264e+06
3700; 5.62967e+06
3800; 5.88485e+06
3900; 6.24698e+06
4000; 6.52062e+06
4100; 6.86584e+06
4200; 7.23913e+06
4300; 7.56702e+06
4400; 7.98004e+06
4500; 8.31845e+06
4600; 8.68705e+06
4700; 9.05097e+06
4800; 9.47396e+06
4900; 9.73755e+06
5000; 1.03209e+07
5100; 1.0629e+07
5200; 1.10455e+07
5300; 1.14976e+07
5400; 1.19413e+07
5500; 1.24455e+07
5600; 1.28193e+07
5700; 1.32684e+07
5800; 1.37196e+07
5900; 1.42116e+07
6000; 1.47723e+07
6100; 1.52756e+07
6200; 1.57355e+07
6300; 1.63582e+07
6400; 1.68535e+07
6500; 1.72881e+07
6600; 1.77524e+07
6700; 1.83924e+07
6800; 1.89315e+07
6900; 1.95408e+07
7000; 2.0009e+07
7100; 2.05619e+07
7200; 2.12195e+07
7300; 2.18554e+07
7400; 2.24083e+07
7500; 2.31012e+07
7600; 2.3645e+07
7700; 2.41457e+07
7800; 2.47478e+07
7900; 2.5614e+07
8000; 2.6168e+07
8100; 2.70033e+07
8200; 2.75727e+07
8300; 2.81207e+07
8400; 2.88117e+07
8500; 2.95233e+07
8600; 3.00977e+07
8700; 3.09008e+07
8800; 3.1624e+07
8900; 3.23241e+07
9000; 3.31186e+07
9100; 3.40754e+07
9200; 3.45618e+07
9300; 3.5466e+07
9400; 3.61429e+07
9500; 3.71267e+07
9600; 3.75497e+07
9700; 3.8416e+07
9800; 3.94122e+07
9900; 4.02323e+07
10000; 4.10648e+07
