100; 7488
200; 30367
300; 68468.6
400; 121554
500; 187216
600; 275297
700; 372719
800; 479765
900; 617327
1000; 756856
1100; 922118
1200; 1.06299e+06
1300; 1.26788e+06
1400; 1.47515e+06
1500; 1.70341e+06
1600; 1.89926e+06
1700; 2.17397e+06
1800; 2.4558e+06
1900; 2.711e+06
2000; 3.01466e+06
2100; 3.29821e+06
2200; 3.60102e+06
2300; 4.00196e+06
2400; 4.33489e+06
2500; 4.7033e+06
2600; 5.08668e+06
2700; 5.47256e+06
2800; 5.84897e+06
2900; 6.29938e+06
3000; 6.76796e+06
3100; 7.17323e+06
3200; 7.70963e+06
3300; 8.23199e+06
3400; 8.68882e+06
3500; 9.19403e+06
3600; 9.76085e+06
3700; 1.02355e+07
3800; 1.07482e+07
3900; 1.14135e+07
4000; 1.1973e+07
4100; 1.25821e+07
4200; 1.32587e+07
4300; 1.38279e+07
4400; 1.46576e+07
4500; 1.52354e+07
4600; 1.5929e+07
4700; 1.65077e+07
4800; 1.73913e+07
4900; 1.79879e+07
5000; 1.87382e+07
5100; 1.95593e+07
5200; 2.03229e+07
5300; 2.11758e+07
5400; 2.18253e+07
5500; 2.27783e+07
5600; 2.34252e+07
5700; 2.43989e+07
5800; 2.51012e+07
5900; 2.61944e+07
6000; 2.69258e+07
6100; 2.78859e+07
6200; 2.8721e+07
6300; 2.98458e+07
6400; 3.06442e+07
6500; 3.19082e+07
6600; 3.25366e+07
6700; 3.36498e+07
6800; 3.44749e+07
6900; 3.56294e+07
7000; 3.65899e+07
7100; 3.79309e+07
7200; 3.88039e+07
7300; 4.02428e+07
7400; 4.11878e+07
7500; 4.22333e+07
7600; 4.33975e+07
7700; 4.44813e+07
7800; 4.57263e+07
7900; 4.65178e+07
8000; 4.77663e+07
8100; 4.927e+07
8200; 5.07158e+07
8300; 5.15503e+07
8400; 5.3171e+07
8500; 5.43054e+07
8600; 5.5516e+07
8700; 5.66858e+07
8800; 5.79148e+07
8900; 5.95678e+07
9000; 6.0668e+07
9100; 6.18768e+07
9200; 6.35734e+07
9300; 6.4843e+07
9400; 6.6238e+07
9500; 6.77007e+07
9600; 6.93178e+07
9700; 7.05586e+07
9800; 7.17912e+07
9900; 7.3278e+07
10000; 7.48077e+07
